,rev_id,article_quality,page,country,population,region
43683,805043972,Start,Aristóbulo Istúriz,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43684,805222724,Stub,Luisana Melo,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43685,805235465,Start,Carlos Eduardo Stolk,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43686,805787762,B,Francisco de Miranda,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43687,805870849,Stub,Miguel Pizarro,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43688,806289938,C,Irene Sáez,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43689,806442839,Stub,Patricia Rucker,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43690,806689101,C,Carlos Delgado Chalbaud,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43691,806701742,Start,Carmen Meléndez,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43692,806702448,Start,Francisco Ameliach,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43693,806704665,Stub,Carlos Mata Figueroa,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43694,806706543,Start,Adán Chávez,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43695,806707120,Stub,Francisco Rangel Gómez,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43696,806707531,Start,Liborio Guarulla,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43697,806709011,Start,List of Governors of Zulia,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43698,806957759,GA,Henrique Capriles,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43699,807425432,C,Lilian Tintori,Venezuela,28.645,LATIN AMERICA AND THE CARIBBEAN
43700,709912048,Stub,Ezechiel Nibigira,Burundi,11.866,AFRICA
43701,718930173,Stub,Léonce Ngendakumana,Burundi,11.866,AFRICA
43702,738241771,Start,Libérat Mfumukeko,Burundi,11.866,AFRICA
43703,741142060,Start,Council of Ministers (Burundi),Burundi,11.866,AFRICA
43704,757065467,Start,Alice Nzomukunda,Burundi,11.866,AFRICA
43705,757065502,Start,Marina Barampama,Burundi,11.866,AFRICA
43706,757615341,Stub,Marie-Rose Nizigiyimana,Burundi,11.866,AFRICA
43707,762598944,Stub,Ntare I of Burundi,Burundi,11.866,AFRICA
43708,762599147,Stub,Mwezi III of Burundi,Burundi,11.866,AFRICA
43709,762599271,Stub,Mutaga III of Burundi,Burundi,11.866,AFRICA
43710,762599399,Stub,Mwambutsa I of Burundi,Burundi,11.866,AFRICA
43711,762599435,Stub,Ntare IV of Burundi,Burundi,11.866,AFRICA
43712,763631191,Stub,Albert Shibura,Burundi,11.866,AFRICA
43713,764972737,Start,Pascal Bubiriza,Burundi,11.866,AFRICA
43714,771856846,Start,Ririkumutima,Burundi,11.866,AFRICA
43715,773690226,Stub,Mwami,Burundi,11.866,AFRICA
43716,780631130,Start,Joseph Bamina,Burundi,11.866,AFRICA
43717,783156095,C,Melchior Ndadaye,Burundi,11.866,AFRICA
43718,783682224,Start,Hafsa Mossi,Burundi,11.866,AFRICA
43719,786432171,Start,Esther Kamatari,Burundi,11.866,AFRICA
43720,787175253,C,Louis Rwagasore,Burundi,11.866,AFRICA
43721,788025459,Start,Pierre Buyoya,Burundi,11.866,AFRICA
43722,789959423,Stub,Gérard Mfuranzima,Burundi,11.866,AFRICA
43723,790005583,Stub,Frédéric Bamvuginyumvira,Burundi,11.866,AFRICA
43724,790005584,Stub,Alphonse Barancira,Burundi,11.866,AFRICA
43725,790005587,Stub,Antoinette Batumubwira,Burundi,11.866,AFRICA
43726,790005607,Stub,Léopold Biha,Burundi,11.866,AFRICA
43727,790005624,Stub,Joseph Cimpaye,Burundi,11.866,AFRICA
43728,790005630,Stub,Ernest Kabushemeye,Burundi,11.866,AFRICA
43729,790005632,Stub,Alphonse-Marie Kadege,Burundi,11.866,AFRICA
43730,790005636,Stub,Anatole Kanyenkiko,Burundi,11.866,AFRICA
43731,790005639,Stub,Jean-Baptiste Manwangari,Burundi,11.866,AFRICA
43732,790005662,Stub,André Muhirwa,Burundi,11.866,AFRICA
43733,790005664,Stub,Immaculée Nahayo,Burundi,11.866,AFRICA
43734,790005665,Stub,Pierre Claver Nahimana,Burundi,11.866,AFRICA
43735,790005667,Stub,Antoine Nduwayo,Burundi,11.866,AFRICA
43736,790005669,Start,Martin Nduwimana,Burundi,11.866,AFRICA
43737,790005673,Stub,Pierre Ngendandumwe,Burundi,11.866,AFRICA
43738,790005674,Stub,Frédéric Ngenzebuhoro,Burundi,11.866,AFRICA
43739,790005691,Stub,Schadrack Niyonkuru,Burundi,11.866,AFRICA
43740,790005718,Stub,Sylvestre Ntibantunganya,Burundi,11.866,AFRICA
43741,790005725,Stub,Albin Nyamoya,Burundi,11.866,AFRICA
43742,790005738,Stub,Yves Sahinguvu,Burundi,11.866,AFRICA
43743,790005740,Stub,Christian Sendegeya,Burundi,11.866,AFRICA
43744,790005752,Stub,Mathias Sinamenye,Burundi,11.866,AFRICA
43745,790005754,Stub,Therence Sinunguruza,Burundi,11.866,AFRICA
43746,790005757,Stub,Marie-Thérèse Toyi,Burundi,11.866,AFRICA
43747,791163610,Start,Domitien Ndayizeye,Burundi,11.866,AFRICA
43748,792861234,Stub,Perpétue Nshimirimana,Burundi,11.866,AFRICA
43749,794306094,Start,Zedi Feruzi,Burundi,11.866,AFRICA
43750,794703327,Start,Emmanuel Niyonkuru,Burundi,11.866,AFRICA
43751,794838668,Start,Mwambutsa IV of Burundi,Burundi,11.866,AFRICA
43752,795213776,Start,Agathon Rwasa,Burundi,11.866,AFRICA
43753,795739680,Start,Cyprien Ntaryamira,Burundi,11.866,AFRICA
43754,796053719,C,Alexis Sinduhije,Burundi,11.866,AFRICA
43755,797689230,Stub,François Ngeze,Burundi,11.866,AFRICA
43756,798157270,Start,Prime Minister of Burundi,Burundi,11.866,AFRICA
43757,798157352,Start,Vice-President of Burundi,Burundi,11.866,AFRICA
43758,798305592,GA,Michel Micombero,Burundi,11.866,AFRICA
43759,798359354,Stub,List of mayors of Bujumbura,Burundi,11.866,AFRICA
43760,798541884,Stub,Adrien Sibomana,Burundi,11.866,AFRICA
43761,798795008,Start,List of kings of Burundi,Burundi,11.866,AFRICA
43762,799465256,Stub,Pascal-Firmin Ndimira,Burundi,11.866,AFRICA
43763,799532164,Stub,Pié Masumbuko,Burundi,11.866,AFRICA
43764,800766594,Stub,Mutaga IV of Burundi,Burundi,11.866,AFRICA
43765,800766694,Stub,Mwezi IV of Burundi,Burundi,11.866,AFRICA
43766,801343171,Stub,Édouard Nzambimana,Burundi,11.866,AFRICA
43767,801744949,Stub,Vénérand Bakevyumusaya,Burundi,11.866,AFRICA
43768,801929310,C,Ntare V of Burundi,Burundi,11.866,AFRICA
43769,803045943,Start,Jean-Baptiste Bagaza,Burundi,11.866,AFRICA
43770,804580641,Stub,Gabriel Ntisezerana,Burundi,11.866,AFRICA
43771,805462036,C,Pierre Nkurunziza,Burundi,11.866,AFRICA
43772,805462160,Stub,Denise Nkurunziza,Burundi,11.866,AFRICA
43773,805721159,Stub,List of Burundian politicians,Burundi,11.866,AFRICA
43774,806161152,Start,Sylvie Kinigi,Burundi,11.866,AFRICA
43775,710611754,Stub,Marcel Metefara,Central African Republic,4.83,AFRICA
43776,713127137,Stub,Agba Otikpo Mézodé,Central African Republic,4.83,AFRICA
43777,715844276,Stub,Martial Beti Marace,Central African Republic,4.83,AFRICA
43778,724030639,Stub,Désiré Kolingba,Central African Republic,4.83,AFRICA
43779,732296546,Start,Jean-Jacques Démafouth,Central African Republic,4.83,AFRICA
43780,747150854,Start,Jean-Pierre Lebouder,Central African Republic,4.83,AFRICA
43781,747469664,Start,Timothée Malendoma,Central African Republic,4.83,AFRICA
43782,747802088,Start,Simon Narcisse Bozanga,Central African Republic,4.83,AFRICA
43783,747845615,Start,Élie Doté,Central African Republic,4.83,AFRICA
43784,751348808,Start,Bernard Ayandho,Central African Republic,4.83,AFRICA
43785,757073009,Start,Marie Agba-Otikpo,Central African Republic,4.83,AFRICA
43786,757073388,C,Marie-Joséphe Zani-Fé Touam-Bona,Central African Republic,4.83,AFRICA
43787,757427361,Start,Anne-Marie Goumba,Central African Republic,4.83,AFRICA
43788,759980423,Start,Alexandre-Ferdinand Nguendet,Central African Republic,4.83,AFRICA
43789,759982763,Start,Anicet-Georges Dologuélé,Central African Republic,4.83,AFRICA
43790,760410546,C,André Kolingba,Central African Republic,4.83,AFRICA
43791,767883908,Start,Édouard Frank,Central African Republic,4.83,AFRICA
43792,772207060,Stub,Joseph Kalite,Central African Republic,4.83,AFRICA
43793,773176026,Start,Henri Pouzère,Central African Republic,4.83,AFRICA
43794,776316958,Stub,Jean-Baptiste Nouganga,Central African Republic,4.83,AFRICA
43795,776327703,Stub,Jean-Marie Mokole,Central African Republic,4.83,AFRICA
43796,776367272,C,Jeanne-Marie Ruth-Rolland,Central African Republic,4.83,AFRICA
43797,777591357,Start,Josué Binoua,Central African Republic,4.83,AFRICA
43798,777786975,Stub,Sylvain Ndoutingai,Central African Republic,4.83,AFRICA
43799,779840769,Start,Jean-Serge Bokassa,Central African Republic,4.83,AFRICA
43800,783747259,B,Martin Ziguélé,Central African Republic,4.83,AFRICA
43801,787000875,Stub,Léonie Banga-Bothy,Central African Republic,4.83,AFRICA
43802,787019202,Start,Jean-Luc Mandaba,Central African Republic,4.83,AFRICA
43803,787349795,Start,Michel Gbezera-Bria,Central African Republic,4.83,AFRICA
43804,787355663,C,Elisabeth Domitien,Central African Republic,4.83,AFRICA
43805,787356329,Stub,Abakar Sabon,Central African Republic,4.83,AFRICA
43806,787377640,C,Jean-Paul Ngoupandé,Central African Republic,4.83,AFRICA
43807,787811895,C,Catherine Samba-Panza,Central African Republic,4.83,AFRICA
43808,788010422,Stub,Levy Yakete,Central African Republic,4.83,AFRICA
43809,788419703,C,André Nzapayeké,Central African Republic,4.83,AFRICA
43810,788485020,C,Nicolas Tiangaye,Central African Republic,4.83,AFRICA
43811,788825616,Stub,Étienne N'Gounio,Central African Republic,4.83,AFRICA
43812,789188260,C,Ange-Félix Patassé,Central African Republic,4.83,AFRICA
43813,789444080,C,Antoine Darlan,Central African Republic,4.83,AFRICA
43814,793688448,C,Charles Massi,Central African Republic,4.83,AFRICA
43815,794878717,Stub,Marie Solange Pagonendji-Ndakala,Central African Republic,4.83,AFRICA
43816,794933514,C,Charles-Armel Doubane,Central African Republic,4.83,AFRICA
43817,795771798,Stub,Côme Zoumara,Central African Republic,4.83,AFRICA
43818,796229551,GA,Roger Guérillot,Central African Republic,4.83,AFRICA
43819,797357207,C,David Dacko,Central African Republic,4.83,AFRICA
43820,797563318,C,Henri Maïdou,Central African Republic,4.83,AFRICA
43821,797895064,FA,Alexandre Banza,Central African Republic,4.83,AFRICA
43822,798860087,Start,Célestin Gaombalet,Central African Republic,4.83,AFRICA
43823,799689411,Start,Simplice Sarandji,Central African Republic,4.83,AFRICA
43824,799689539,Start,Mahamat Kamoun,Central African Republic,4.83,AFRICA
43825,800441317,Start,Marie-Noëlle Koyara,Central African Republic,4.83,AFRICA
43826,800456292,C,Abel Goumba,Central African Republic,4.83,AFRICA
43827,801545125,Start,Emilie Béatrice Epaye,Central African Republic,4.83,AFRICA
43828,801711889,Start,Enoch Derant Lakoué,Central African Republic,4.83,AFRICA
43829,802376240,Start,Ambroisine Kpongo,Central African Republic,4.83,AFRICA
43830,802856852,GA,Faustin-Archange Touadéra,Central African Republic,4.83,AFRICA
43831,803031129,GA,Jean-Bédel Bokassa,Central African Republic,4.83,AFRICA
43832,804112392,GA,François Bozizé,Central African Republic,4.83,AFRICA
43833,804167509,GA,List of heads of government of the Central African Republic,Central African Republic,4.83,AFRICA
43834,804243978,FA,Barthélemy Boganda,Central African Republic,4.83,AFRICA
43835,804579025,Stub,Gabriel Koyambounou,Central African Republic,4.83,AFRICA
43836,805136434,Stub,Hassan Al Habib,Central African Republic,4.83,AFRICA
43837,805276516,C,Georges Darlan,Central African Republic,4.83,AFRICA
43838,806604503,C,Michel Djotodia,Central African Republic,4.83,AFRICA
43839,807060372,Stub,Saif Durbar,Central African Republic,4.83,AFRICA
43840,807364360,GA,List of heads of state of the Central African Republic,Central African Republic,4.83,AFRICA
43841,710791043,Stub,Pastor Micha Ondó Bile,Equatorial Guinea,1.403,AFRICA
43842,717099557,Stub,Ángel Serafín Seriche Dougan,Equatorial Guinea,1.403,AFRICA
43843,717099674,Stub,Silvestre Siale Bileka,Equatorial Guinea,1.403,AFRICA
43844,717099724,Start,Miguel Abia Biteo Boricó,Equatorial Guinea,1.403,AFRICA
43845,717099772,Start,Ricardo Mangue Obama Nfubea,Equatorial Guinea,1.403,AFRICA
43846,719454408,Stub,Cristino Seriche Bioko,Equatorial Guinea,1.403,AFRICA
43847,724498172,Stub,Santiago Nchama,Equatorial Guinea,1.403,AFRICA
43848,753358460,Start,Atanasio Ndongo Miyone,Equatorial Guinea,1.403,AFRICA
43849,757616514,Stub,Pilar Buepoyo Boseka,Equatorial Guinea,1.403,AFRICA
43850,766179586,Stub,Armengol Ondo Nguema,Equatorial Guinea,1.403,AFRICA
43851,768625632,Start,Cándido Muatetema Rivas,Equatorial Guinea,1.403,AFRICA
43852,787593383,Start,Acacio Mañé Ela,Equatorial Guinea,1.403,AFRICA
43853,788423887,Start,Ignacio Milam Tang,Equatorial Guinea,1.403,AFRICA
43854,796290219,Start,Rita Bosaho,Equatorial Guinea,1.403,AFRICA
43855,797824842,C,Adolfo Obiang Biko,Equatorial Guinea,1.403,AFRICA
43856,798865964,Stub,Edward Barleycorn,Equatorial Guinea,1.403,AFRICA
43857,799257267,Start,Gus Envela Jr.,Equatorial Guinea,1.403,AFRICA
43858,799789640,Stub,Vicente Ehate Tomi,Equatorial Guinea,1.403,AFRICA
43859,801396136,Start,Cruz Melchor Eya Nchama,Equatorial Guinea,1.403,AFRICA
43860,802239134,Stub,Bonifacio Ondó Edu,Equatorial Guinea,1.403,AFRICA
43861,804383262,Start,Juan Balboa Boneke,Equatorial Guinea,1.403,AFRICA
43862,804384871,Stub,Leandro Mbomio Nsue,Equatorial Guinea,1.403,AFRICA
43863,804855274,Stub,Francisco Pascual Obama Asue,Equatorial Guinea,1.403,AFRICA
43864,804875071,C,Teodoro Nguema Obiang Mangue,Equatorial Guinea,1.403,AFRICA
43865,805372137,Stub,Pelayo Eribo,Equatorial Guinea,1.403,AFRICA
43866,805757932,C,Teodoro Obiang Nguema Mbasogo,Equatorial Guinea,1.403,AFRICA
43867,805772065,GA,Francisco Macías Nguema,Equatorial Guinea,1.403,AFRICA
43868,805797722,Start,María Nsué Angüe,Equatorial Guinea,1.403,AFRICA
43869,806826006,Start,List of Prime Ministers of Equatorial Guinea,Equatorial Guinea,1.403,AFRICA
43870,806874402,Start,List of Presidents of Equatorial Guinea,Equatorial Guinea,1.403,AFRICA
43871,712943945,Start,To Yu-ho,"Korea, North",25.779,ASIA
43872,755885003,Start,Kim Kyok-sik,"Korea, North",25.779,ASIA
43873,756029496,Start,Kim Yang-gon,"Korea, North",25.779,ASIA
43874,778917640,Start,Kim Jong-gak,"Korea, North",25.779,ASIA
43875,781807343,GA,Han Sorya,"Korea, North",25.779,ASIA
43876,781807662,Stub,Kang Ryang-uk,"Korea, North",25.779,ASIA
43877,781808183,Start,Paek Nam-sun,"Korea, North",25.779,ASIA
43878,781812610,C,Kim Chaek,"Korea, North",25.779,ASIA
43879,783510620,C,So Man-sul,"Korea, North",25.779,ASIA
43880,784969407,Start,Kim Kuk-tae,"Korea, North",25.779,ASIA
43881,787475051,Start,Pak Kil-yon,"Korea, North",25.779,ASIA
43882,788023062,Stub,Pak Ui-chun,"Korea, North",25.779,ASIA
43883,788434737,Start,Kang Sok-ju,"Korea, North",25.779,ASIA
43884,790659863,C,Kim Won-gyun,"Korea, North",25.779,ASIA
43885,798276165,GA,Ri Su-yong,"Korea, North",25.779,ASIA
43886,799567281,C,Choe Thae-bok,"Korea, North",25.779,ASIA
43887,799967187,C,Nam Il,"Korea, North",25.779,ASIA
43888,803559255,GA,Hyon Yong-chol,"Korea, North",25.779,ASIA
43889,803756431,Start,Kim Sul-song,"Korea, North",25.779,ASIA
43890,804307653,Start,Cha Chol-ma,"Korea, North",25.779,ASIA
43891,804352946,GA,Ri Yong-ho (politician),"Korea, North",25.779,ASIA
43892,804616582,C,Kim Yo-jong,"Korea, North",25.779,ASIA
43893,805238333,GA,Kim Jong-suk,"Korea, North",25.779,ASIA
43894,805313581,C,Choe Yong-gon (army commander),"Korea, North",25.779,ASIA
43895,805586089,C,Ri Sol-ju,"Korea, North",25.779,ASIA
43896,805600415,C,Pak Jae-gyong,"Korea, North",25.779,ASIA
43897,805988273,C,Chairman of the Workers' Party of Korea,"Korea, North",25.779,ASIA
43898,806309390,GA,Pak Chong-ae,"Korea, North",25.779,ASIA
43899,806326347,C,Kim Yong-nam,"Korea, North",25.779,ASIA
43900,806406893,C,O Jin-u,"Korea, North",25.779,ASIA
43901,806429844,C,Kim Tu-bong,"Korea, North",25.779,ASIA
43902,806890245,B,Kim Il-sung,"Korea, North",25.779,ASIA
43903,807328783,Start,List of heads of state of North Korea,"Korea, North",25.779,ASIA
43904,807390956,C,Hwang Pyong-so,"Korea, North",25.779,ASIA
43905,807414984,GA,Kim Jong-un,"Korea, North",25.779,ASIA
43906,807473551,FA,Kim Jong-il,"Korea, North",25.779,ASIA
43907,713324685,Stub,Henri Beaujean,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43908,718041739,Start,Jean Julien Angot des Rotours,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43909,720032116,Stub,Jules Ninine,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43910,720040455,Stub,Furcie Tirolien,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43911,720040633,Stub,Henri Bangou,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43912,720040679,Stub,Dominique Larifla,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43913,720040713,Stub,Georges Dagonia,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43914,720040739,Stub,François Louisy,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43915,720047704,Stub,Édouard Chammougon,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43916,720055613,Stub,Léopold Hélène,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43917,720055699,Stub,Leo Andy,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43918,720055763,Stub,José Moustache,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43919,720055814,Stub,Frédéric Jalton,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43920,720055877,Stub,Rosan Girard,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43921,720055937,Stub,Armand Jean-François,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43922,720117073,Stub,Paul Valentino,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43923,720117155,Stub,Marcel Esdras,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43924,720117294,Stub,Mariani Maximin,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43925,721660701,Stub,Amédée Fengarol,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43926,725882471,Start,René Toribio,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43927,729810276,Stub,Patrice Tirolien,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43928,748274502,C,Hégésippe Légitimus,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43929,748274939,Stub,Louisy Mathieu,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43930,755313899,Stub,Jacques Bangou,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43931,757050656,Stub,Gaston Gerville-Réache,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43932,762128875,Stub,Sainte Suzanne Melvil-Bloncourt,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43933,764397748,Start,List of colonial and departmental heads of Guadeloupe,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43934,765272796,Stub,Paul Niger,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43935,767102866,Start,Achille René-Boisneuf,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43936,767288808,Start,Paul Adolphe Marie Prosper Granier de Cassagnac,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43937,783350704,Stub,Marcel Gargar,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43938,787332894,Start,Ernest Moutoussamy,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43939,787680195,Stub,Gerty Archimede,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43940,788239179,Stub,Médard Albrand,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43941,788807612,Stub,Joël Beaugendre,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43942,788810121,Stub,Hélène Vainqueur-Christophe,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43943,788814960,Stub,Gabrielle Louis-Carabin,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43944,788815849,Stub,Daniel Marsin,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43945,788826068,Stub,Pierre Monnerville,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43946,788827709,Stub,Lucius-Duquesnes Gustave,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43947,788827724,Stub,Lucien Bernier,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43948,788828762,Stub,Clovis Renaison,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43949,790100830,Stub,Albertine Baclet,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43950,791685556,Start,Jacques Cornano,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43951,791685684,Stub,Jacques Gillot,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43952,793286976,Start,Thomas Dundas (British Army officer),Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43953,793353218,Stub,Maurice Satineau,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43954,794067588,Stub,Raymond Guilliod,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43955,806546383,Start,Gratien Candace,Guadeloupe,375.0,LATIN AMERICA AND THE CARIBBEAN
43956,714453644,Start,Rexhai Surroi,Kosovo,1.791,EUROPE
43957,714453764,Start,Lutfi Haziri,Kosovo,1.791,EUROPE
43958,717475054,Stub,Mulla Idriz Gjilani,Kosovo,1.791,EUROPE
43959,725079093,Stub,Hykmete Bajrami,Kosovo,1.791,EUROPE
43960,728968614,Start,Bajram Gecaj,Kosovo,1.791,EUROPE
43961,739044034,Stub,Bahri Oruçi,Kosovo,1.791,EUROPE
43962,756194378,Start,Bekim Çollaku,Kosovo,1.791,EUROPE
43963,758868115,Start,Garentina Kraja,Kosovo,1.791,EUROPE
43964,758950312,Stub,Bogoljub Nedeljković,Kosovo,1.791,EUROPE
43965,759148068,Stub,Ilija Vakić,Kosovo,1.791,EUROPE
43966,763943128,Stub,Branislav Grbić,Kosovo,1.791,EUROPE
43967,772861018,Stub,Gezim Kasapolli,Kosovo,1.791,EUROPE
43968,785106924,C,Petrit Selimi,Kosovo,1.791,EUROPE
43969,785313221,Start,Vlora Çitaku,Kosovo,1.791,EUROPE
43970,786373782,Stub,Gazmend Pula,Kosovo,1.791,EUROPE
43971,788258267,Start,Aleksandar Jablanović,Kosovo,1.791,EUROPE
43972,790056405,GA,Atifete Jahjaga,Kosovo,1.791,EUROPE
43973,795447927,C,Mimoza Kusari-Lila,Kosovo,1.791,EUROPE
43974,796829344,Start,Kaqusha Jashari,Kosovo,1.791,EUROPE
43975,798062118,Start,Dardan Gashi,Kosovo,1.791,EUROPE
43976,799616226,Start,Bajram Rexhepi,Kosovo,1.791,EUROPE
43977,799894283,Start,Memli Krasniqi,Kosovo,1.791,EUROPE
43978,800454302,C,Isa Mustafa,Kosovo,1.791,EUROPE
43979,800472658,Start,Dragan Velić,Kosovo,1.791,EUROPE
43980,801820625,Stub,Ragip Jashari,Kosovo,1.791,EUROPE
43981,801821072,Stub,Mahir Yağcılar,Kosovo,1.791,EUROPE
43982,801863233,Start,Bajram Kosumi,Kosovo,1.791,EUROPE
43983,802634477,Start,Fadil Ferati,Kosovo,1.791,EUROPE
43984,803008998,Start,Enver Hoxhaj,Kosovo,1.791,EUROPE
43985,803017371,Start,Edita Tahiri,Kosovo,1.791,EUROPE
43986,803747865,Start,Adem Grabovci,Kosovo,1.791,EUROPE
43987,804252781,Start,Jakup Krasniqi,Kosovo,1.791,EUROPE
43988,804269289,C,Agim Çeku,Kosovo,1.791,EUROPE
43989,804329346,Start,Flora Brovina,Kosovo,1.791,EUROPE
43990,804741529,C,Hashim Thaçi,Kosovo,1.791,EUROPE
43991,804814938,C,Ibrahim Rugova,Kosovo,1.791,EUROPE
43992,805156722,Start,Kujtim Shala,Kosovo,1.791,EUROPE
43993,805206519,Start,Nexhat Daci,Kosovo,1.791,EUROPE
43994,805212559,C,Fatmir Sejdiu,Kosovo,1.791,EUROPE
43995,805213166,C,President of Kosovo,Kosovo,1.791,EUROPE
43996,805360792,Start,Sejdo Bajramović,Kosovo,1.791,EUROPE
